Time,Pressure_corrected
2025-10-01 08:36:53.724149942+01:00,1021.5592744010239
2025-10-01 17:11:56.847251892+01:00,1023.1093101737238
2025-10-02 11:22:30.553152084+01:00,1015.6416936812992
2025-10-02 17:08:44.351670980+01:00,1009.9703101959228
2025-10-03 08:30:54.724155903+01:00,1003.6981820838012
2025-10-04 07:21:26.420872927+01:00,992.2254934843912
2025-10-05 09:54:23.758972883+01:00,1017.769799303668
2025-10-05 21:30:45.476927042+01:00,1019.8722975208537
2025-10-06 13:09:24.319664955+01:00,1022.1538293442107
2025-10-06 18:44:00.599806070+01:00,1020.224751985027
2025-10-07 13:30:12.340456009+01:00,1020.865332173274
2025-10-07 17:54:02.445329905+01:00,1020.8642361630807
2025-10-08 12:07:15.985910892+01:00,1025.084466958737
2025-10-08 17:09:28.815886021+01:00,1027.247950341147
2025-10-09 11:18:27.293294907+01:00,1029.565802360475
2025-10-09 18:23:27.208430052+01:00,1029.6009629515488
2025-10-10 08:25:37.146059036+01:00,1034.9721945509104
2025-10-10 16:43:06.858074903+01:00,1034.0443902866355
2025-10-11 12:32:44.805073023+01:00,1035.1538554484523
2025-10-12 14:52:36.358867884+01:00,1030.9091638614411
2025-10-13 09:23:26.092684984+01:00,1030.9004742697741
2025-10-13 17:53:08.085227013+01:00,1030.2507224288067
2025-10-14 08:29:11.395812988+01:00,1031.4170358613717
2025-10-14 17:17:53.852447987+01:00,1032.2173257070622
2025-10-15 08:44:19.793004990+01:00,1032.3507002509182
2025-10-15 17:31:30.580888987+01:00,1030.718418591627
2025-10-16 11:20:25.278915882+01:00,1028.7147806111623
2025-10-16 16:44:07.533183097+01:00,1027.8929529515483
2025-10-17 08:25:12.660943985+01:00,1026.2592544247814
2025-10-17 18:27:07.800383091+01:00,1022.4880470339909
2025-10-19 08:21:23.474968910+01:00,994.8143883470362
2025-10-19 15:46:41.148056984+01:00,989.5978465128588
2025-10-20 11:45:15.645973921+01:00,985.417186169356
2025-10-20 17:39:34.469001055+01:00,990.8312914152442
2025-10-21 12:39:18.447083950+01:00,989.3907047759503
2025-10-21 18:01:17.094193935+01:00,991.8865417042299
2025-10-22 08:29:45.581048012+01:00,996.7169974676099
2025-11-02 09:53:04.826224089+00:00,1002.5692872799499
2025-11-03 08:32:05.714900017+00:00,1000.8247379078987
2025-11-03 17:37:53.421592951+00:00,999.0856060858171
2025-11-04 10:27:58.961420059+00:00,1001.0372821701928
2025-11-04 17:34:04.218528032+00:00,999.8220884428189
2025-11-05 08:44:11.553077936+00:00,998.041142451459
2025-11-06 11:21:15.521819115+00:00,1002.3125259563875
2025-11-06 16:38:17.788918018+00:00,1000.7646018441892
2025-11-07 08:28:19.703995943+00:00,999.3031152813726
2025-11-08 10:18:34.586396933+00:00,1010.0911697070608
2025-11-09 10:05:08.119904995+00:00,1007.0953164226432
2025-11-09 18:05:22.623060942+00:00,1004.6475943992821
2025-11-10 09:25:17.297964096+00:00,1000.5636303683671
2025-11-10 18:00:00.140037060+00:00,998.869860136971
2025-11-11 10:34:02.034265995+00:00,993.7612369791211
2025-11-11 16:21:01.075201988+00:00,991.3982289522495
2025-11-12 08:37:46.042942047+00:00,999.4049832070601
2025-11-12 17:39:50.934050083+00:00,995.8697815658318
2025-11-13 11:25:41.287396908+00:00,1003.9089238606051
2025-11-14 08:47:01.938610077+00:00,1005.6991192791698
2025-11-15 16:13:21.741842031+00:00,1009.8393671379445
2025-11-16 11:14:23.522520065+00:00,1017.5729357858463
2025-11-17 13:28:26.799958944+00:00,1028.4934416382102
2025-11-17 17:38:45.577709913+00:00,1028.3309547698937
2025-11-18 10:26:44.368961096+00:00,1017.4405406276602
2025-11-19 09:09:12.024355888+00:00,1020.5976858898439
2025-11-19 17:32:08.484257936+00:00,1020.0020600782076
2025-11-20 12:28:23.805243969+00:00,1021.9654587158595
2025-11-20 16:21:35.035504103+00:00,1021.0661877014171
2025-11-21 08:38:10.272294044+00:00,1027.7488123589442
2025-11-22 10:44:38.311273098+00:00,1011.906206196062
2025-11-22 17:34:47.802088976+00:00,1008.0213746421325
2025-11-23 09:59:59.677835941+00:00,995.7508758225368
2025-11-23 19:03:25.135070086+00:00,989.1587420514414
2025-11-24 09:28:55.051028967+00:00,998.998158339441
2025-11-24 17:35:04.654861927+00:00,1009.7733589865779
2025-11-26 08:55:21.392565012+00:00,1015.4179424379315
